"","rules","support","confidence","lift","laplace","chiSquared","weightedChiSquared"
"1","{word_freq_order=[-Inf;0.045],word_freq_george=(0.44; Inf]} => {class=0}",0.134782608695652,1,1.65005978477481,0.998214285714286,419.239561698489,419.239561698489
"158","{word_freq_85=(0.195; Inf],word_freq_pm=(0.105;0.75]} => {class=0}",0.0142512077294686,1,1.65005978477481,0.983606557377049,38.9080134842184,38.9080134842184
"159","{word_freq_will=[-Inf;0.245],word_freq_george=(0.005;0.44]} => {class=0}",0.0142512077294686,1,1.65005978477481,0.983606557377049,38.9080134842184,38.9080134842184
"160","{word_freq_technology=(1.43; Inf]} => {class=0}",0.0140096618357488,1,1.65005978477481,0.983333333333333,38.2391855757294,38.2391855757294
"161","{word_freq_technology=(1.43; Inf],word_freq_parts=[-Inf; Inf]} => {class=0}",0.0140096618357488,1,1.65005978477481,0.983333333333333,38.2391855757294,38.2391855757294
"162","{word_freq_technology=(1.43; Inf],word_freq_table=[-Inf; Inf]} => {class=0}",0.0140096618357488,1,1.65005978477481,0.983333333333333,38.2391855757294,38.2391855757294
"163","{word_freq_3d=[-Inf;0.365],word_freq_technology=(1.43; Inf]} => {class=0}",0.0140096618357488,1,1.65005978477481,0.983333333333333,38.2391855757294,38.2391855757294
"164","{word_freq_people=(0.115; Inf],word_freq_hp=(1.495; Inf]} => {class=0}",0.013768115942029,1,1.65005978477481,0.983050847457627,37.5706852831643,37.5706852831643
"165","{word_freq_you=[-Inf;0.115],word_freq_pm=(0.75; Inf]} => {class=0}",0.013768115942029,1,1.65005978477481,0.983050847457627,37.5706852831643,37.5706852831643
"166","{word_freq_technology=(0.055;1.43],word_freq_project=(0.085; Inf]} => {class=0}",0.0135265700483092,1,1.65005978477481,0.982758620689655,36.9025123658649,36.9025123658649
"167","{word_freq_hpl=(0.12; Inf],word_freq_pm=(0.75; Inf]} => {class=0}",0.0135265700483092,1,1.65005978477481,0.982758620689655,36.9025123658649,36.9025123658649
"168","{word_freq_george=(0.005;0.44],X.char_freq_..24.=[-Inf;0.0125]} => {class=0}",0.0135265700483092,1,1.65005978477481,0.982758620689655,36.9025123658649,36.9025123658649
"169","{word_freq_650=(0.01; Inf],word_freq_re=(0.135;0.575]} => {class=0}",0.0132850241545894,1,1.65005978477481,0.982456140350877,36.2346665834087,36.2346665834086
"170","{X.char_freq_..23.=(0.0075;0.035],capital_run_length_longest=(240; Inf]} => {class=1}",0.0130434782608696,1,2.53832004904966,0.982142857142857,84.1671145779595,84.1671145779595
"171","{word_freq_our=(0.01;0.375],word_freq_hp=(1.495; Inf]} => {class=0}",0.0128019323671498,1,1.65005978477481,0.981818181818182,34.8999554625126,34.8999554625126
"172","{word_freq_pm=(0.105;0.75],word_freq_re=(0.575;1.57]} => {class=0}",0.0128019323671498,1,1.65005978477481,0.981818181818182,34.8999554625126,34.8999554625126
"173","{word_freq_over=(0.075;0.265],word_freq_hpl=(0.12; Inf]} => {class=0}",0.0123188405797101,1,1.65005978477481,0.981132075471698,33.5665500017984,33.5665500017984
"174","{word_freq_over=(0.075;0.265],word_freq_hp=(0.12;1.495]} => {class=0}",0.0123188405797101,1,1.65005978477481,0.981132075471698,33.5665500017984,33.5665500017984
"175","{word_freq_85=(0.195; Inf],word_freq_project=(0.085; Inf]} => {class=0}",0.0123188405797101,1,1.65005978477481,0.981132075471698,33.5665500017984,33.5665500017984
"176","{word_freq_hp=(0.12;1.495],word_freq_conference=(0.01; Inf]} => {class=0}",0.0120772946859903,1,1.65005978477481,0.980769230769231,32.9003362954489,32.9003362954489
"177","{word_freq_pm=(0.75; Inf],capital_run_length_average=(2.014;3.381]} => {class=0}",0.0120772946859903,1,1.65005978477481,0.980769230769231,32.9003362954489,32.9003362954489
"178","{word_freq_hp=[-Inf;0.12],word_freq_hpl=(0.12; Inf]} => {class=0}",0.0118357487922705,1,1.65005978477481,0.980392156862745,32.2344482863403,32.2344482863403
"179","{word_freq_re=(0.575;1.57],capital_run_length_total=(9.5;31.5]} => {class=0}",0.0118357487922705,1,1.65005978477481,0.980392156862745,32.2344482863403,32.2344482863403
"180","{word_freq_hp=(0.12;1.495],word_freq_original=(0.245; Inf]} => {class=0}",0.0118357487922705,1,1.65005978477481,0.980392156862745,32.2344482863403,32.2344482863403
"181","{word_freq_your=(1.025;6.6],word_freq_hp=(1.495; Inf]} => {class=0}",0.0111111111111111,1,1.65005978477481,0.979166666666667,30.238736055817,30.238736055817
"182","{word_freq_hp=(1.495; Inf],capital_run_length_longest=(5.5;9.5]} => {class=0}",0.0111111111111111,1,1.65005978477481,0.979166666666667,30.238736055817,30.238736055817
"183","{word_freq_our=(0.01;0.375],word_freq_85=(0.195; Inf]} => {class=0}",0.0111111111111111,1,1.65005978477481,0.979166666666667,30.238736055817,30.238736055817
"184","{word_freq_over=(0.265; Inf],word_freq_re=(0.015;0.135]} => {class=1}",0.0106280193236715,1,2.53832004904966,0.978260869565217,68.4131787438688,68.4131787438688
"185","{word_freq_650=(0.01; Inf],word_freq_data=(0.335; Inf]} => {class=0}",0.0103864734299517,1,1.65005978477481,0.977777777777778,28.2459465183334,28.2459465183334
"186","{word_freq_hp=(1.495; Inf],capital_run_length_longest=[-Inf;5.5]} => {class=0}",0.00990338164251208,1,1.65005978477481,0.976744186046512,26.9190407093624,26.9190407093624
"187","{word_freq_re=(1.57; Inf],X.char_freq_..28.=(0.2725; Inf]} => {class=0}",0.00966183574879227,1,1.65005978477481,0.976190476190476,26.2560732582216,26.2560732582216
"188","{word_freq_remove=[-Inf;0.01],word_freq_direct=(1.67; Inf]} => {class=0}",0.00966183574879227,1,1.65005978477481,0.976190476190476,26.2560732582216,26.2560732582216
"189","{word_freq_direct=(1.67; Inf],X.char_freq_..24.=[-Inf;0.0125]} => {class=0}",0.00966183574879227,1,1.65005978477481,0.976190476190476,26.2560732582216,26.2560732582216
"190","{word_freq_all=[-Inf;0.235],word_freq_direct=(1.67; Inf]} => {class=0}",0.00966183574879227,1,1.65005978477481,0.976190476190476,26.2560732582216,26.2560732582216
"191","{word_freq_original=(0.245; Inf],capital_run_length_total=(31.5;71.5]} => {class=0}",0.00942028985507246,1,1.65005978477481,0.975609756097561,25.593429126979,25.593429126979
"192","{word_freq_project=(0.085; Inf],word_freq_conference=(0.01; Inf]} => {class=0}",0.00942028985507246,1,1.65005978477481,0.975609756097561,25.593429126979,25.593429126979
"193","{word_freq_data=(0.335; Inf],capital_run_length_longest=(5.5;9.5]} => {class=0}",0.00917874396135266,1,1.65005978477481,0.975,24.9311080791744,24.9311080791744
"194","{word_freq_pm=(0.75; Inf],word_freq_re=(0.575;1.57]} => {class=0}",0.00917874396135266,1,1.65005978477481,0.975,24.9311080791744,24.9311080791744
"195","{word_freq_font=(0.115; Inf],capital_run_length_longest=(55.5;240]} => {class=1}",0.00917874396135266,1,2.53832004904966,0.975,58.997686522792,58.997686522792
"196","{word_freq_money=(0.01; Inf],word_freq_edu=(0.035;0.125]} => {class=1}",0.00917874396135266,1,2.53832004904966,0.975,58.997686522792,58.997686522792
"197","{word_freq_labs=(0.125; Inf],capital_run_length_longest=(5.5;9.5]} => {class=0}",0.00893719806763285,1,1.65005978477481,0.974358974358974,24.269109878578,24.269109878578
"198","{word_freq_our=(0.01;0.375],capital_run_length_longest=(240; Inf]} => {class=1}",0.00893719806763285,1,2.53832004904966,0.974358974358974,57.4311150654222,57.4311150654222
"199","{word_freq_remove=(0.01; Inf],word_freq_edu=(0.035;0.125]} => {class=1}",0.00893719806763285,1,2.53832004904966,0.974358974358974,57.4311150654222,57.4311150654222
"200","{word_freq_receive=(0.045; Inf],word_freq_edu=(0.035;0.125]} => {class=1}",0.00893719806763285,1,2.53832004904966,0.974358974358974,57.4311150654222,57.4311150654222
"201","{word_freq_address=(5.115; Inf]} => {class=0}",0.00869565217391304,1,1.65005978477481,0.973684210526316,23.6074342891905,23.6074342891905
"202","{word_freq_address=(5.115; Inf],word_freq_parts=[-Inf; Inf]} => {class=0}",0.00869565217391304,1,1.65005978477481,0.973684210526316,23.6074342891905,23.6074342891905
"203","{word_freq_address=(5.115; Inf],word_freq_table=[-Inf; Inf]} => {class=0}",0.00869565217391304,1,1.65005978477481,0.973684210526316,23.6074342891905,23.6074342891905
"204","{word_freq_address=(5.115; Inf],word_freq_3d=[-Inf;0.365]} => {class=0}",0.00869565217391304,1,1.65005978477481,0.973684210526316,23.6074342891905,23.6074342891905
"205","{word_freq_labs=(0.125; Inf],word_freq_edu=(0.125; Inf]} => {class=0}",0.00845410628019324,1,1.65005978477481,0.972972972972973,22.9460810752424,22.9460810752424
"206","{word_freq_email=(0.015; Inf],word_freq_george=(0.005;0.44]} => {class=0}",0.00845410628019324,1,1.65005978477481,0.972972972972973,22.9460810752424,22.9460810752424
"207","{word_freq_project=(0.085; Inf],capital_run_length_longest=(5.5;9.5]} => {class=0}",0.00821256038647343,1,1.65005978477481,0.972222222222222,22.2850500011939,22.2850500011939
"208","{word_freq_will=(0.985;2.805],word_freq_original=(0.245; Inf]} => {class=0}",0.00821256038647343,1,1.65005978477481,0.972222222222222,22.2850500011939,22.2850500011939
"209","{word_freq_re=(1.57; Inf],word_freq_edu=(0.125; Inf]} => {class=0}",0.00821256038647343,1,1.65005978477481,0.972222222222222,22.2850500011939,22.2850500011939
"210","{word_freq_you=(0.115;0.805],X.char_freq_..21.=(0.377;7.52]} => {class=1}",0.00821256038647343,1,2.53832004904966,0.972222222222222,52.7359790804263,52.7359790804263
"211","{word_freq_credit=(0.08; Inf],word_freq_edu=(0.035;0.125]} => {class=1}",0.00821256038647343,1,2.53832004904966,0.972222222222222,52.7359790804263,52.7359790804263
"212","{word_freq_data=(0.335; Inf],word_freq_85=(0.195; Inf]} => {class=0}",0.00797101449275362,1,1.65005978477481,0.971428571428571,21.6243408317348,21.6243408317348
"213","{X.char_freq_..28.=[-Inf;0.002],capital_run_length_longest=(240; Inf]} => {class=1}",0.00797101449275362,1,2.53832004904966,0.971428571428571,51.1724580231714,51.1724580231714
"214","{word_freq_edu=(0.125; Inf],capital_run_length_average=[-Inf;1.075]} => {class=0}",0.00772946859903382,1,1.65005978477481,0.970588235294118,20.9639533317836,20.9639533317836
"215","{word_freq_will=(0.985;2.805],word_freq_pm=(0.75; Inf]} => {class=0}",0.00772946859903382,1,1.65005978477481,0.970588235294118,20.9639533317836,20.9639533317836
"216","{word_freq_all=(1.93; Inf],capital_run_length_longest=[-Inf;5.5]} => {class=0}",0.00772946859903382,1,1.65005978477481,0.970588235294118,20.9639533317836,20.9639533317836
"217","{word_freq_000=(0.26; Inf],word_freq_edu=(0.035;0.125]} => {class=1}",0.00772946859903382,1,2.53832004904966,0.970588235294118,49.6096981738314,49.6096981738314
"218","{word_freq_1999=(0.105; Inf],capital_run_length_longest=[-Inf;5.5]} => {class=0}",0.00748792270531401,1,1.65005978477481,0.96969696969697,20.303887266488,20.303887266488
"219","{word_freq_will=(0.985;2.805],word_freq_data=(0.335; Inf]} => {class=0}",0.00748792270531401,1,1.65005978477481,0.96969696969697,20.303887266488,20.303887266488
"220","{word_freq_project=(0.085; Inf],capital_run_length_total=(9.5;31.5]} => {class=0}",0.00748792270531401,1,1.65005978477481,0.96969696969697,20.303887266488,20.303887266488
"221","{word_freq_pm=(0.75; Inf],X.char_freq_..21.=(0.0785;0.377]} => {class=0}",0.00748792270531401,1,1.65005978477481,0.96969696969697,20.303887266488,20.303887266488
"222","{word_freq_remove=(0.01; Inf],word_freq_font=(0.115; Inf]} => {class=1}",0.00748792270531401,1,2.53832004904966,0.96969696969697,48.0476989766449,48.0476989766448
"223","{word_freq_our=(0.375; Inf],word_freq_edu=(0.035;0.125]} => {class=1}",0.00748792270531401,1,2.53832004904966,0.96969696969697,48.0476989766449,48.0476989766448
"224","{word_freq_edu=(0.125; Inf],capital_run_length_average=(3.381;4.813]} => {class=0}",0.0072463768115942,1,1.65005978477481,0.96875,19.6441424012242,19.6441424012242
"225","{word_freq_you=(0.115;0.805],capital_run_length_longest=[-Inf;5.5]} => {class=0}",0.0072463768115942,1,1.65005978477481,0.96875,19.6441424012242,19.6441424012242
"226","{word_freq_edu=(0.125; Inf],capital_run_length_longest=(5.5;9.5]} => {class=0}",0.0072463768115942,1,1.65005978477481,0.96875,19.6441424012242,19.6441424012242
"227","{word_freq_labs=(0.125; Inf],capital_run_length_total=(9.5;31.5]} => {class=0}",0.0072463768115942,1,1.65005978477481,0.96875,19.6441424012242,19.6441424012242
"228","{word_freq_addresses=(0.025; Inf],word_freq_hpl=(0.12; Inf]} => {class=0}",0.0072463768115942,1,1.65005978477481,0.96875,19.6441424012242,19.6441424012242
"229","{word_freq_data=(0.335; Inf],capital_run_length_longest=[-Inf;5.5]} => {class=0}",0.0070048309178744,1,1.65005978477481,0.967741935483871,18.9847185015966,18.9847185015966
"230","{word_freq_will=(2.805; Inf],word_freq_hpl=(0.12; Inf]} => {class=0}",0.0070048309178744,1,1.65005978477481,0.967741935483871,18.9847185015966,18.9847185015966
"231","{word_freq_hp=(1.495; Inf],X.char_freq_..23.=(0.035; Inf]} => {class=0}",0.00676328502415459,1,1.65005978477481,0.966666666666667,18.3256153334378,18.3256153334377
"232","{word_freq_1999=(0.105; Inf],word_freq_re=(1.57; Inf]} => {class=0}",0.00676328502415459,1,1.65005978477481,0.966666666666667,18.3256153334378,18.3256153334377
"233","{word_freq_pm=(0.105;0.75],word_freq_project=(0.085; Inf]} => {class=0}",0.00676328502415459,1,1.65005978477481,0.966666666666667,18.3256153334378,18.3256153334377
"234","{word_freq_conference=(0.01; Inf],capital_run_length_total=(71.5;130.5]} => {class=0}",0.00676328502415459,1,1.65005978477481,0.966666666666667,18.3256153334378,18.3256153334377
"235","{word_freq_pm=(0.75; Inf],capital_run_length_longest=(18.5;55.5]} => {class=0}",0.00676328502415459,1,1.65005978477481,0.966666666666667,18.3256153334378,18.3256153334377
"236","{word_freq_data=(0.335; Inf],word_freq_conference=(0.01; Inf]} => {class=0}",0.00652173913043478,1,1.65005978477481,0.96551724137931,17.6668326628078,17.6668326628078
"237","{word_freq_will=(2.805; Inf],capital_run_length_longest=(5.5;9.5]} => {class=0}",0.00652173913043478,1,1.65005978477481,0.96551724137931,17.6668326628078,17.6668326628078
"238","{word_freq_font=(0.115; Inf],word_freq_000=(0.26; Inf]} => {class=1}",0.00652173913043478,1,2.53832004904966,0.96551724137931,41.8072976131221,41.8072976131221
"239","{word_freq_3d=(0.365; Inf],word_freq_hpl=[-Inf;0.12]} => {class=1}",0.00652173913043478,1,2.53832004904966,0.96551724137931,41.8072976131221,41.8072976131221
"240","{word_freq_you=(0.805;1.755],word_freq_pm=(0.75; Inf]} => {class=0}",0.00628019323671498,1,1.65005978477481,0.964285714285714,17.0083702559943,17.0083702559943
"241","{word_freq_pm=(0.75; Inf],X.char_freq_..3B.=(0.0665; Inf]} => {class=0}",0.00628019323671498,1,1.65005978477481,0.964285714285714,17.0083702559943,17.0083702559943
"242","{word_freq_font=(0.115; Inf],X.char_freq_..21.=(0.377;7.52]} => {class=1}",0.00628019323671498,1,2.53832004904966,0.964285714285714,40.2490933591895,40.2490933591895
"243","{word_freq_3d=(0.365; Inf],word_freq_hp=[-Inf;0.12]} => {class=1}",0.00628019323671498,1,2.53832004904966,0.964285714285714,40.2490933591895,40.2490933591895
"244","{word_freq_project=(0.085; Inf],word_freq_re=(0.575;1.57]} => {class=0}",0.00603864734299517,1,1.65005978477481,0.962962962962963,16.3502278795123,16.3502278795123
"245","{word_freq_pm=(0.75; Inf],capital_run_length_total=(9.5;31.5]} => {class=0}",0.00603864734299517,1,1.65005978477481,0.962962962962963,16.3502278795123,16.3502278795123
"246","{word_freq_3d=(0.365; Inf],word_freq_1999=[-Inf;0.105]} => {class=1}",0.00603864734299517,1,2.53832004904966,0.962962962962963,38.6916464341774,38.6916464341774
"247","{word_freq_edu=(0.125; Inf],capital_run_length_longest=(55.5;240]} => {class=0}",0.00579710144927536,1,1.65005978477481,0.961538461538462,15.6924053001033,15.6924053001033
"248","{word_freq_conference=(0.01; Inf],capital_run_length_longest=(5.5;9.5]} => {class=0}",0.00579710144927536,1,1.65005978477481,0.961538461538462,15.6924053001033,15.6924053001033
"249","{word_freq_1999=(0.105; Inf],capital_run_length_total=(9.5;31.5]} => {class=0}",0.00555555555555556,1,1.65005978477481,0.96,15.0349022847358,15.0349022847358
"250","{word_freq_650=(0.01; Inf],capital_run_length_total=(9.5;31.5]} => {class=0}",0.00555555555555556,1,1.65005978477481,0.96,15.0349022847358,15.0349022847358
"251","{word_freq_labs=(0.125; Inf],capital_run_length_longest=[-Inf;5.5]} => {class=0}",0.00555555555555556,1,1.65005978477481,0.96,15.0349022847358,15.0349022847358
"252","{word_freq_over=(0.075;0.265],word_freq_data=(0.335; Inf]} => {class=0}",0.00555555555555556,1,1.65005978477481,0.96,15.0349022847358,15.0349022847358
"253","{word_freq_85=(0.195; Inf],capital_run_length_total=(9.5;31.5]} => {class=0}",0.00531400966183575,1,1.65005978477481,0.958333333333333,14.3777186006046,14.3777186006046
"254","{word_freq_conference=(0.01; Inf],X.char_freq_..5B.=(0.0325; Inf]} => {class=0}",0.00531400966183575,1,1.65005978477481,0.958333333333333,14.3777186006046,14.3777186006046
"255","{word_freq_will=(2.805; Inf],X.char_freq_..28.=(0.2725; Inf]} => {class=0}",0.00531400966183575,1,1.65005978477481,0.958333333333333,14.3777186006046,14.3777186006046
"256","{word_freq_font=(0.115; Inf],X.char_freq_..24.=(0.1425; Inf]} => {class=1}",0.00531400966183575,1,2.53832004904966,0.958333333333333,34.0238441154549,34.0238441154549
"257","{word_freq_data=(0.335; Inf],word_freq_pm=(0.105;0.75]} => {class=0}",0.00507246376811594,1,1.65005978477481,0.956521739130435,13.7208540151304,13.7208540151304
"258","{word_freq_font=(0.115; Inf],word_freq_money=(0.01; Inf]} => {class=1}",0.00507246376811594,1,2.53832004904966,0.956521739130435,32.4694209915945,32.4694209915945
"259","{word_freq_receive=(0.045; Inf],word_freq_font=(0.115; Inf]} => {class=1}",0.00507246376811594,1,2.53832004904966,0.956521739130435,32.4694209915945,32.4694209915945
"260","{word_freq_over=(0.265; Inf],word_freq_000=(0.125;0.26]} => {class=1}",0.00507246376811594,1,2.53832004904966,0.956521739130435,32.4694209915945,32.4694209915945
"261","{word_freq_hp=(1.495; Inf],word_freq_edu=(0.125; Inf]} => {class=0}",0.00483091787439614,1,1.65005978477481,0.954545454545455,13.0643082959598,13.0643082959598
"262","{word_freq_edu=(0.125; Inf],capital_run_length_total=[-Inf;9.5]} => {class=0}",0.00483091787439614,1,1.65005978477481,0.954545454545455,13.0643082959598,13.0643082959598
"263","{word_freq_you=(0.805;1.755],capital_run_length_average=[-Inf;1.075]} => {class=0}",0.00483091787439614,1,1.65005978477481,0.954545454545455,13.0643082959598,13.0643082959598
"264","{word_freq_report=(0.045; Inf],capital_run_length_longest=[-Inf;5.5]} => {class=0}",0.00483091787439614,1,1.65005978477481,0.954545454545455,13.0643082959598,13.0643082959598
