X13,X14,X10,X8,X9,X11,X2,X3,X12,X1,X6,X7,X4,X5,Y
-inf_to_-0.9005,-0.99016_to_inf,-0.9253735_to_inf,0.0_to_inf,0.0_to_inf,All,-inf_to_-0.181654,-inf_to_-0.6994645,All,All,-0.875_to_inf,-0.9284215_to_inf,-0.5_to_inf,0.153846_to_inf,1
-0.9005_to_inf,-inf_to_-0.99016,-inf_to_-0.9253735,-inf_to_0.0,0.0_to_inf,All,-inf_to_-0.181654,-0.6994645_to_inf,All,All,-inf_to_-0.875,-inf_to_-0.9284215,-inf_to_-0.5,-inf_to_0.153846,-1
-0.9005_to_inf,-inf_to_-0.99016,-inf_to_-0.9253735,-inf_to_0.0,-inf_to_0.0,All,-inf_to_-0.181654,-inf_to_-0.6994645,All,All,-0.875_to_inf,-inf_to_-0.9284215,-inf_to_-0.5,0.153846_to_inf,-1
-0.9005_to_inf,-inf_to_-0.99016,-0.9253735_to_inf,0.0_to_inf,0.0_to_inf,All,-inf_to_-0.181654,-inf_to_-0.6994645,All,All,-0.875_to_inf,-0.9284215_to_inf,-inf_to_-0.5,0.153846_to_inf,-1
-0.9005_to_inf,-inf_to_-0.99016,-inf_to_-0.9253735,-inf_to_0.0,-inf_to_0.0,All,-inf_to_-0.181654,-inf_to_-0.6994645,All,All,-0.875_to_inf,-inf_to_-0.9284215,-inf_to_-0.5,-inf_to_0.153846,-1
-inf_to_-0.9005,-inf_to_-0.99016,-inf_to_-0.9253735,-inf_to_0.0,-inf_to_0.0,All,-inf_to_-0.181654,-0.6994645_to_inf,All,All,-0.875_to_inf,-inf_to_-0.9284215,-0.5_to_inf,-inf_to_0.153846,-1
-inf_to_-0.9005,-0.99016_to_inf,-inf_to_-0.9253735,0.0_to_inf,-inf_to_0.0,All,-0.181654_to_inf,-0.6994645_to_inf,All,All,-0.875_to_inf,-0.9284215_to_inf,-0.5_to_inf,0.153846_to_inf,1
-inf_to_-0.9005,-inf_to_-0.99016,-inf_to_-0.9253735,0.0_to_inf,-inf_to_0.0,All,-inf_to_-0.181654,-0.6994645_to_inf,All,All,-0.875_to_inf,-0.9284215_to_inf,-inf_to_-0.5,-inf_to_0.153846,-1
-0.9005_to_inf,-inf_to_-0.99016,-0.9253735_to_inf,0.0_to_inf,0.0_to_inf,All,-inf_to_-0.181654,-0.6994645_to_inf,All,All,-0.875_to_inf,-0.9284215_to_inf,-0.5_to_inf,0.153846_to_inf,1
-0.9005_to_inf,-inf_to_-0.99016,-inf_to_-0.9253735,0.0_to_inf,-inf_to_0.0,All,-inf_to_-0.181654,-0.6994645_to_inf,All,All,-0.875_to_inf,-inf_to_-0.9284215,-0.5_to_inf,-inf_to_0.153846,-1
-0.9005_to_inf,-inf_to_-0.99016,-inf_to_-0.9253735,-inf_to_0.0,0.0_to_inf,All,-inf_to_-0.181654,-0.6994645_to_inf,All,All,-inf_to_-0.875,-0.9284215_to_inf,-inf_to_-0.5,-inf_to_0.153846,-1
-inf_to_-0.9005,-inf_to_-0.99016,-inf_to_-0.9253735,0.0_to_inf,-inf_to_0.0,All,-0.181654_to_inf,-0.6994645_to_inf,All,All,-0.875_to_inf,-0.9284215_to_inf,-0.5_to_inf,0.153846_to_inf,1
-0.9005_to_inf,-0.99016_to_inf,-0.9253735_to_inf,0.0_to_inf,0.0_to_inf,All,-inf_to_-0.181654,-inf_to_-0.6994645,All,All,-0.875_to_inf,-inf_to_-0.9284215,-inf_to_-0.5,-inf_to_0.153846,1
-0.9005_to_inf,-0.99016_to_inf,-0.9253735_to_inf,0.0_to_inf,0.0_to_inf,All,-0.181654_to_inf,-0.6994645_to_inf,All,All,-0.875_to_inf,-0.9284215_to_inf,-0.5_to_inf,-inf_to_0.153846,1
-inf_to_-0.9005,-0.99016_to_inf,-0.9253735_to_inf,0.0_to_inf,0.0_to_inf,All,-0.181654_to_inf,-0.6994645_to_inf,All,All,-inf_to_-0.875,-0.9284215_to_inf,-0.5_to_inf,-inf_to_0.153846,1
-inf_to_-0.9005,-0.99016_to_inf,-0.9253735_to_inf,0.0_to_inf,0.0_to_inf,All,-0.181654_to_inf,-0.6994645_to_inf,All,All,-0.875_to_inf,-inf_to_-0.9284215,-0.5_to_inf,-inf_to_0.153846,1
-0.9005_to_inf,-inf_to_-0.99016,-inf_to_-0.9253735,0.0_to_inf,-inf_to_0.0,All,-inf_to_-0.181654,-inf_to_-0.6994645,All,All,-0.875_to_inf,-inf_to_-0.9284215,-0.5_to_inf,-inf_to_0.153846,-1
-0.9005_to_inf,-0.99016_to_inf,-0.9253735_to_inf,0.0_to_inf,0.0_to_inf,All,-inf_to_-0.181654,-inf_to_-0.6994645,All,All,-0.875_to_inf,-0.9284215_to_inf,-inf_to_-0.5,-inf_to_0.153846,1
-0.9005_to_inf,-0.99016_to_inf,-0.9253735_to_inf,0.0_to_inf,0.0_to_inf,All,-inf_to_-0.181654,-0.6994645_to_inf,All,All,-0.875_to_inf,-0.9284215_to_inf,-0.5_to_inf,0.153846_to_inf,1
-0.9005_to_inf,-inf_to_-0.99016,-inf_to_-0.9253735,-inf_to_0.0,-inf_to_0.0,All,-0.181654_to_inf,-inf_to_-0.6994645,All,All,-inf_to_-0.875,-0.9284215_to_inf,-inf_to_-0.5,-inf_to_0.153846,-1
-0.9005_to_inf,-inf_to_-0.99016,-inf_to_-0.9253735,0.0_to_inf,-inf_to_0.0,All,-inf_to_-0.181654,-0.6994645_to_inf,All,All,-0.875_to_inf,-0.9284215_to_inf,-inf_to_-0.5,-inf_to_0.153846,-1
-0.9005_to_inf,-inf_to_-0.99016,-inf_to_-0.9253735,-inf_to_0.0,-inf_to_0.0,All,-inf_to_-0.181654,-inf_to_-0.6994645,All,All,-0.875_to_inf,-inf_to_-0.9284215,-inf_to_-0.5,-inf_to_0.153846,-1
-0.9005_to_inf,-inf_to_-0.99016,-inf_to_-0.9253735,-inf_to_0.0,-inf_to_0.0,All,-inf_to_-0.181654,-inf_to_-0.6994645,All,All,-0.875_to_inf,-inf_to_-0.9284215,-0.5_to_inf,0.153846_to_inf,1
-0.9005_to_inf,-inf_to_-0.99016,-inf_to_-0.9253735,0.0_to_inf,-inf_to_0.0,All,-inf_to_-0.181654,-inf_to_-0.6994645,All,All,-0.875_to_inf,-inf_to_-0.9284215,-0.5_to_inf,-inf_to_0.153846,1
-0.9005_to_inf,-0.99016_to_inf,-0.9253735_to_inf,0.0_to_inf,0.0_to_inf,All,-inf_to_-0.181654,-inf_to_-0.6994645,All,All,-0.875_to_inf,-0.9284215_to_inf,-0.5_to_inf,-inf_to_0.153846,1
-0.9005_to_inf,-inf_to_-0.99016,-inf_to_-0.9253735,-inf_to_0.0,-inf_to_0.0,All,-inf_to_-0.181654,-inf_to_-0.6994645,All,All,-inf_to_-0.875,-0.9284215_to_inf,-0.5_to_inf,0.153846_to_inf,1
-0.9005_to_inf,-0.99016_to_inf,-0.9253735_to_inf,0.0_to_inf,0.0_to_inf,All,-inf_to_-0.181654,-0.6994645_to_inf,All,All,-0.875_to_inf,-0.9284215_to_inf,-0.5_to_inf,-inf_to_0.153846,1
-0.9005_to_inf,-0.99016_to_inf,-inf_to_-0.9253735,-inf_to_0.0,-inf_to_0.0,All,-inf_to_-0.181654,-0.6994645_to_inf,All,All,-0.875_to_inf,-inf_to_-0.9284215,-0.5_to_inf,-inf_to_0.153846,1
-0.9005_to_inf,-inf_to_-0.99016,-inf_to_-0.9253735,-inf_to_0.0,-inf_to_0.0,All,-inf_to_-0.181654,-0.6994645_to_inf,All,All,-0.875_to_inf,-inf_to_-0.9284215,-inf_to_-0.5,-inf_to_0.153846,-1
-0.9005_to_inf,-0.99016_to_inf,-0.9253735_to_inf,0.0_to_inf,0.0_to_inf,All,-0.181654_to_inf,-inf_to_-0.6994645,All,All,-0.875_to_inf,-0.9284215_to_inf,-0.5_to_inf,-inf_to_0.153846,1
-inf_to_-0.9005,-inf_to_-0.99016,-0.9253735_to_inf,0.0_to_inf,0.0_to_inf,All,-0.181654_to_inf,-0.6994645_to_inf,All,All,-0.875_to_inf,-0.9284215_to_inf,-0.5_to_inf,0.153846_to_inf,1
-inf_to_-0.9005,-inf_to_-0.99016,-inf_to_-0.9253735,0.0_to_inf,-inf_to_0.0,All,-inf_to_-0.181654,-0.6994645_to_inf,All,All,-0.875_to_inf,-inf_to_-0.9284215,-0.5_to_inf,0.153846_to_inf,1
-0.9005_to_inf,-inf_to_-0.99016,-inf_to_-0.9253735,-inf_to_0.0,-inf_to_0.0,All,-inf_to_-0.181654,-0.6994645_to_inf,All,All,-0.875_to_inf,-inf_to_-0.9284215,-0.5_to_inf,-inf_to_0.153846,-1
-0.9005_to_inf,-inf_to_-0.99016,-inf_to_-0.9253735,-inf_to_0.0,0.0_to_inf,All,-inf_to_-0.181654,-0.6994645_to_inf,All,All,-0.875_to_inf,-inf_to_-0.9284215,-0.5_to_inf,0.153846_to_inf,-1
-0.9005_to_inf,-inf_to_-0.99016,-inf_to_-0.9253735,-inf_to_0.0,-inf_to_0.0,All,-inf_to_-0.181654,-inf_to_-0.6994645,All,All,-0.875_to_inf,-0.9284215_to_inf,-inf_to_-0.5,0.153846_to_inf,-1
-0.9005_to_inf,-inf_to_-0.99016,-0.9253735_to_inf,0.0_to_inf,0.0_to_inf,All,-inf_to_-0.181654,-inf_to_-0.6994645,All,All,-0.875_to_inf,-0.9284215_to_inf,-0.5_to_inf,0.153846_to_inf,-1
-0.9005_to_inf,-inf_to_-0.99016,-inf_to_-0.9253735,-inf_to_0.0,-inf_to_0.0,All,-inf_to_-0.181654,-inf_to_-0.6994645,All,All,-0.875_to_inf,-inf_to_-0.9284215,-inf_to_-0.5,0.153846_to_inf,-1
-0.9005_to_inf,-inf_to_-0.99016,-inf_to_-0.9253735,-inf_to_0.0,-inf_to_0.0,All,-inf_to_-0.181654,-0.6994645_to_inf,All,All,-0.875_to_inf,-0.9284215_to_inf,-0.5_to_inf,-inf_to_0.153846,-1
-0.9005_to_inf,-inf_to_-0.99016,-inf_to_-0.9253735,-inf_to_0.0,-inf_to_0.0,All,-inf_to_-0.181654,-inf_to_-0.6994645,All,All,-0.875_to_inf,-inf_to_-0.9284215,-0.5_to_inf,0.153846_to_inf,-1
-inf_to_-0.9005,-inf_to_-0.99016,-0.9253735_to_inf,0.0_to_inf,0.0_to_inf,All,-0.181654_to_inf,-0.6994645_to_inf,All,All,-0.875_to_inf,-0.9284215_to_inf,-0.5_to_inf,0.153846_to_inf,1
-inf_to_-0.9005,-inf_to_-0.99016,-inf_to_-0.9253735,-inf_to_0.0,-inf_to_0.0,All,-inf_to_-0.181654,-0.6994645_to_inf,All,All,-0.875_to_inf,-inf_to_-0.9284215,-0.5_to_inf,-inf_to_0.153846,-1
-0.9005_to_inf,-inf_to_-0.99016,-inf_to_-0.9253735,0.0_to_inf,-inf_to_0.0,All,-inf_to_-0.181654,-inf_to_-0.6994645,All,All,-0.875_to_inf,-0.9284215_to_inf,-0.5_to_inf,-inf_to_0.153846,-1
-0.9005_to_inf,-inf_to_-0.99016,-inf_to_-0.9253735,0.0_to_inf,0.0_to_inf,All,-inf_to_-0.181654,-0.6994645_to_inf,All,All,-0.875_to_inf,-0.9284215_to_inf,-0.5_to_inf,-inf_to_0.153846,1
-inf_to_-0.9005,-inf_to_-0.99016,-0.9253735_to_inf,0.0_to_inf,0.0_to_inf,All,-inf_to_-0.181654,-inf_to_-0.6994645,All,All,-0.875_to_inf,-inf_to_-0.9284215,-0.5_to_inf,-inf_to_0.153846,1
-0.9005_to_inf,-inf_to_-0.99016,-inf_to_-0.9253735,-inf_to_0.0,-inf_to_0.0,All,-inf_to_-0.181654,-inf_to_-0.6994645,All,All,-inf_to_-0.875,-inf_to_-0.9284215,-0.5_to_inf,-inf_to_0.153846,-1
-0.9005_to_inf,-0.99016_to_inf,-0.9253735_to_inf,0.0_to_inf,0.0_to_inf,All,-0.181654_to_inf,-inf_to_-0.6994645,All,All,-0.875_to_inf,-0.9284215_to_inf,-0.5_to_inf,0.153846_to_inf,1
-0.9005_to_inf,-inf_to_-0.99016,-inf_to_-0.9253735,-inf_to_0.0,0.0_to_inf,All,-inf_to_-0.181654,-0.6994645_to_inf,All,All,-0.875_to_inf,-inf_to_-0.9284215,-0.5_to_inf,0.153846_to_inf,-1
-0.9005_to_inf,-0.99016_to_inf,-inf_to_-0.9253735,0.0_to_inf,0.0_to_inf,All,-inf_to_-0.181654,-inf_to_-0.6994645,All,All,-0.875_to_inf,-inf_to_-0.9284215,-0.5_to_inf,0.153846_to_inf,-1
-inf_to_-0.9005,-0.99016_to_inf,-0.9253735_to_inf,0.0_to_inf,0.0_to_inf,All,-inf_to_-0.181654,-0.6994645_to_inf,All,All,-0.875_to_inf,-0.9284215_to_inf,-0.5_to_inf,-inf_to_0.153846,1
-0.9005_to_inf,-inf_to_-0.99016,-inf_to_-0.9253735,-inf_to_0.0,-inf_to_0.0,All,-inf_to_-0.181654,-inf_to_-0.6994645,All,All,-0.875_to_inf,-inf_to_-0.9284215,-0.5_to_inf,-inf_to_0.153846,-1
-0.9005_to_inf,-inf_to_-0.99016,-inf_to_-0.9253735,0.0_to_inf,-inf_to_0.0,All,-inf_to_-0.181654,-0.6994645_to_inf,All,All,-0.875_to_inf,-0.9284215_to_inf,-inf_to_-0.5,0.153846_to_inf,1
-0.9005_to_inf,-inf_to_-0.99016,-inf_to_-0.9253735,-inf_to_0.0,-inf_to_0.0,All,-inf_to_-0.181654,-inf_to_-0.6994645,All,All,-inf_to_-0.875,-inf_to_-0.9284215,-inf_to_-0.5,-inf_to_0.153846,-1
-inf_to_-0.9005,-inf_to_-0.99016,-inf_to_-0.9253735,-inf_to_0.0,0.0_to_inf,All,-inf_to_-0.181654,-inf_to_-0.6994645,All,All,-0.875_to_inf,-0.9284215_to_inf,-0.5_to_inf,-inf_to_0.153846,-1
-0.9005_to_inf,-inf_to_-0.99016,-inf_to_-0.9253735,-inf_to_0.0,-inf_to_0.0,All,-inf_to_-0.181654,-inf_to_-0.6994645,All,All,-0.875_to_inf,-inf_to_-0.9284215,-0.5_to_inf,0.153846_to_inf,-1
-inf_to_-0.9005,-inf_to_-0.99016,-inf_to_-0.9253735,-inf_to_0.0,-inf_to_0.0,All,-inf_to_-0.181654,-inf_to_-0.6994645,All,All,-0.875_to_inf,-0.9284215_to_inf,-0.5_to_inf,-inf_to_0.153846,-1
-0.9005_to_inf,-inf_to_-0.99016,-inf_to_-0.9253735,0.0_to_inf,0.0_to_inf,All,-inf_to_-0.181654,-inf_to_-0.6994645,All,All,-0.875_to_inf,-inf_to_-0.9284215,-0.5_to_inf,0.153846_to_inf,1
-0.9005_to_inf,-inf_to_-0.99016,-inf_to_-0.9253735,0.0_to_inf,-inf_to_0.0,All,-inf_to_-0.181654,-inf_to_-0.6994645,All,All,-0.875_to_inf,-0.9284215_to_inf,-0.5_to_inf,-inf_to_0.153846,-1
-0.9005_to_inf,-0.99016_to_inf,-0.9253735_to_inf,0.0_to_inf,0.0_to_inf,All,-inf_to_-0.181654,-inf_to_-0.6994645,All,All,-0.875_to_inf,-0.9284215_to_inf,-0.5_to_inf,0.153846_to_inf,1
-0.9005_to_inf,-inf_to_-0.99016,-inf_to_-0.9253735,-inf_to_0.0,-inf_to_0.0,All,-inf_to_-0.181654,-inf_to_-0.6994645,All,All,-0.875_to_inf,-0.9284215_to_inf,-0.5_to_inf,-inf_to_0.153846,1
-inf_to_-0.9005,-0.99016_to_inf,-0.9253735_to_inf,0.0_to_inf,0.0_to_inf,All,-inf_to_-0.181654,-0.6994645_to_inf,All,All,-0.875_to_inf,-0.9284215_to_inf,-0.5_to_inf,0.153846_to_inf,1
-0.9005_to_inf,-inf_to_-0.99016,-0.9253735_to_inf,0.0_to_inf,0.0_to_inf,All,-inf_to_-0.181654,-0.6994645_to_inf,All,All,-0.875_to_inf,-0.9284215_to_inf,-0.5_to_inf,0.153846_to_inf,1
-0.9005_to_inf,-inf_to_-0.99016,-inf_to_-0.9253735,-inf_to_0.0,-inf_to_0.0,All,-inf_to_-0.181654,-inf_to_-0.6994645,All,All,-0.875_to_inf,-inf_to_-0.9284215,-0.5_to_inf,-inf_to_0.153846,-1
-inf_to_-0.9005,-inf_to_-0.99016,-inf_to_-0.9253735,0.0_to_inf,0.0_to_inf,All,-0.181654_to_inf,-inf_to_-0.6994645,All,All,-0.875_to_inf,-0.9284215_to_inf,-0.5_to_inf,-inf_to_0.153846,1
-0.9005_to_inf,-inf_to_-0.99016,-inf_to_-0.9253735,-inf_to_0.0,-inf_to_0.0,All,-inf_to_-0.181654,-inf_to_-0.6994645,All,All,-0.875_to_inf,-inf_to_-0.9284215,-inf_to_-0.5,-inf_to_0.153846,-1
-0.9005_to_inf,-inf_to_-0.99016,-0.9253735_to_inf,0.0_to_inf,0.0_to_inf,All,-inf_to_-0.181654,-0.6994645_to_inf,All,All,-0.875_to_inf,-0.9284215_to_inf,-0.5_to_inf,0.153846_to_inf,-1
-0.9005_to_inf,-0.99016_to_inf,-inf_to_-0.9253735,-inf_to_0.0,-inf_to_0.0,All,-inf_to_-0.181654,-inf_to_-0.6994645,All,All,-0.875_to_inf,-inf_to_-0.9284215,-inf_to_-0.5,-inf_to_0.153846,-1
-0.9005_to_inf,-inf_to_-0.99016,-inf_to_-0.9253735,-inf_to_0.0,-inf_to_0.0,All,-0.181654_to_inf,-inf_to_-0.6994645,All,All,-inf_to_-0.875,-inf_to_-0.9284215,-0.5_to_inf,-inf_to_0.153846,-1
-inf_to_-0.9005,-inf_to_-0.99016,-inf_to_-0.9253735,-inf_to_0.0,-inf_to_0.0,All,-inf_to_-0.181654,-inf_to_-0.6994645,All,All,-0.875_to_inf,-inf_to_-0.9284215,-0.5_to_inf,-inf_to_0.153846,-1
-0.9005_to_inf,-inf_to_-0.99016,-inf_to_-0.9253735,-inf_to_0.0,-inf_to_0.0,All,-inf_to_-0.181654,-inf_to_-0.6994645,All,All,-0.875_to_inf,-inf_to_-0.9284215,-inf_to_-0.5,-inf_to_0.153846,-1
-inf_to_-0.9005,-inf_to_-0.99016,-inf_to_-0.9253735,0.0_to_inf,-inf_to_0.0,All,-0.181654_to_inf,-0.6994645_to_inf,All,All,-0.875_to_inf,-0.9284215_to_inf,-inf_to_-0.5,-inf_to_0.153846,-1
-inf_to_-0.9005,-inf_to_-0.99016,-0.9253735_to_inf,0.0_to_inf,0.0_to_inf,All,-0.181654_to_inf,-inf_to_-0.6994645,All,All,-0.875_to_inf,-0.9284215_to_inf,-0.5_to_inf,0.153846_to_inf,1
-0.9005_to_inf,-0.99016_to_inf,-0.9253735_to_inf,0.0_to_inf,0.0_to_inf,All,-inf_to_-0.181654,-inf_to_-0.6994645,All,All,-0.875_to_inf,-inf_to_-0.9284215,-0.5_to_inf,-inf_to_0.153846,1
-0.9005_to_inf,-inf_to_-0.99016,-inf_to_-0.9253735,-inf_to_0.0,-inf_to_0.0,All,-0.181654_to_inf,-inf_to_-0.6994645,All,All,-0.875_to_inf,-inf_to_-0.9284215,-0.5_to_inf,-inf_to_0.153846,-1
-inf_to_-0.9005,-inf_to_-0.99016,-inf_to_-0.9253735,0.0_to_inf,0.0_to_inf,All,-0.181654_to_inf,-0.6994645_to_inf,All,All,-inf_to_-0.875,-inf_to_-0.9284215,-0.5_to_inf,-inf_to_0.153846,-1
-0.9005_to_inf,-0.99016_to_inf,-inf_to_-0.9253735,-inf_to_0.0,-inf_to_0.0,All,-inf_to_-0.181654,-inf_to_-0.6994645,All,All,-0.875_to_inf,-inf_to_-0.9284215,-inf_to_-0.5,-inf_to_0.153846,-1
-0.9005_to_inf,-inf_to_-0.99016,-inf_to_-0.9253735,-inf_to_0.0,-inf_to_0.0,All,-inf_to_-0.181654,-inf_to_-0.6994645,All,All,-0.875_to_inf,-inf_to_-0.9284215,-inf_to_-0.5,-inf_to_0.153846,-1
-0.9005_to_inf,-inf_to_-0.99016,-inf_to_-0.9253735,0.0_to_inf,-inf_to_0.0,All,-inf_to_-0.181654,-inf_to_-0.6994645,All,All,-0.875_to_inf,-0.9284215_to_inf,-0.5_to_inf,-inf_to_0.153846,1
-inf_to_-0.9005,-inf_to_-0.99016,-inf_to_-0.9253735,-inf_to_0.0,0.0_to_inf,All,-0.181654_to_inf,-0.6994645_to_inf,All,All,-inf_to_-0.875,-0.9284215_to_inf,-0.5_to_inf,-inf_to_0.153846,-1
-inf_to_-0.9005,-0.99016_to_inf,-0.9253735_to_inf,0.0_to_inf,0.0_to_inf,All,-0.181654_to_inf,-inf_to_-0.6994645,All,All,-0.875_to_inf,-0.9284215_to_inf,-0.5_to_inf,-inf_to_0.153846,1
-inf_to_-0.9005,-inf_to_-0.99016,-inf_to_-0.9253735,-inf_to_0.0,-inf_to_0.0,All,-inf_to_-0.181654,-inf_to_-0.6994645,All,All,-0.875_to_inf,-0.9284215_to_inf,-inf_to_-0.5,-inf_to_0.153846,-1
-inf_to_-0.9005,-inf_to_-0.99016,-0.9253735_to_inf,0.0_to_inf,0.0_to_inf,All,-0.181654_to_inf,-inf_to_-0.6994645,All,All,-0.875_to_inf,-0.9284215_to_inf,-0.5_to_inf,0.153846_to_inf,1
-0.9005_to_inf,-inf_to_-0.99016,-inf_to_-0.9253735,0.0_to_inf,-inf_to_0.0,All,-inf_to_-0.181654,-inf_to_-0.6994645,All,All,-0.875_to_inf,-inf_to_-0.9284215,-inf_to_-0.5,-inf_to_0.153846,-1
-0.9005_to_inf,-inf_to_-0.99016,-inf_to_-0.9253735,-inf_to_0.0,-inf_to_0.0,All,-inf_to_-0.181654,-inf_to_-0.6994645,All,All,-0.875_to_inf,-inf_to_-0.9284215,-0.5_to_inf,0.153846_to_inf,-1
-inf_to_-0.9005,-inf_to_-0.99016,-0.9253735_to_inf,0.0_to_inf,0.0_to_inf,All,-0.181654_to_inf,-0.6994645_to_inf,All,All,-0.875_to_inf,-0.9284215_to_inf,-0.5_to_inf,-inf_to_0.153846,1
-inf_to_-0.9005,-inf_to_-0.99016,-0.9253735_to_inf,0.0_to_inf,0.0_to_inf,All,-0.181654_to_inf,-0.6994645_to_inf,All,All,-0.875_to_inf,-0.9284215_to_inf,-0.5_to_inf,0.153846_to_inf,1
-inf_to_-0.9005,-inf_to_-0.99016,-inf_to_-0.9253735,0.0_to_inf,-inf_to_0.0,All,-0.181654_to_inf,-inf_to_-0.6994645,All,All,-0.875_to_inf,-0.9284215_to_inf,-0.5_to_inf,-inf_to_0.153846,1
-0.9005_to_inf,-inf_to_-0.99016,-inf_to_-0.9253735,0.0_to_inf,-inf_to_0.0,All,-inf_to_-0.181654,-inf_to_-0.6994645,All,All,-0.875_to_inf,-inf_to_-0.9284215,-0.5_to_inf,0.153846_to_inf,-1
-0.9005_to_inf,-inf_to_-0.99016,-inf_to_-0.9253735,-inf_to_0.0,-inf_to_0.0,All,-0.181654_to_inf,-0.6994645_to_inf,All,All,-0.875_to_inf,-inf_to_-0.9284215,-0.5_to_inf,-inf_to_0.153846,-1
-inf_to_-0.9005,-inf_to_-0.99016,-inf_to_-0.9253735,-inf_to_0.0,-inf_to_0.0,All,-inf_to_-0.181654,-inf_to_-0.6994645,All,All,-0.875_to_inf,-inf_to_-0.9284215,-inf_to_-0.5,-inf_to_0.153846,-1
-0.9005_to_inf,-inf_to_-0.99016,-inf_to_-0.9253735,-inf_to_0.0,-inf_to_0.0,All,-inf_to_-0.181654,-inf_to_-0.6994645,All,All,-0.875_to_inf,-inf_to_-0.9284215,-0.5_to_inf,0.153846_to_inf,-1
-0.9005_to_inf,-inf_to_-0.99016,-inf_to_-0.9253735,-inf_to_0.0,0.0_to_inf,All,-inf_to_-0.181654,-0.6994645_to_inf,All,All,-0.875_to_inf,-inf_to_-0.9284215,-0.5_to_inf,-inf_to_0.153846,-1
-inf_to_-0.9005,-inf_to_-0.99016,-inf_to_-0.9253735,0.0_to_inf,-inf_to_0.0,All,-0.181654_to_inf,-inf_to_-0.6994645,All,All,-0.875_to_inf,-0.9284215_to_inf,-0.5_to_inf,-inf_to_0.153846,1
-0.9005_to_inf,-inf_to_-0.99016,-inf_to_-0.9253735,-inf_to_0.0,-inf_to_0.0,All,-inf_to_-0.181654,-inf_to_-0.6994645,All,All,-0.875_to_inf,-inf_to_-0.9284215,-0.5_to_inf,0.153846_to_inf,-1
-0.9005_to_inf,-0.99016_to_inf,-0.9253735_to_inf,0.0_to_inf,0.0_to_inf,All,-inf_to_-0.181654,-inf_to_-0.6994645,All,All,-0.875_to_inf,-0.9284215_to_inf,-0.5_to_inf,0.153846_to_inf,1
-inf_to_-0.9005,-0.99016_to_inf,-0.9253735_to_inf,0.0_to_inf,0.0_to_inf,All,-inf_to_-0.181654,-0.6994645_to_inf,All,All,-0.875_to_inf,-inf_to_-0.9284215,-0.5_to_inf,0.153846_to_inf,1
-0.9005_to_inf,-inf_to_-0.99016,-inf_to_-0.9253735,-inf_to_0.0,-inf_to_0.0,All,-inf_to_-0.181654,-inf_to_-0.6994645,All,All,-0.875_to_inf,-0.9284215_to_inf,-inf_to_-0.5,0.153846_to_inf,-1
-inf_to_-0.9005,-inf_to_-0.99016,-inf_to_-0.9253735,-inf_to_0.0,-inf_to_0.0,All,-0.181654_to_inf,-0.6994645_to_inf,All,All,-0.875_to_inf,-0.9284215_to_inf,-0.5_to_inf,-inf_to_0.153846,-1
-0.9005_to_inf,-inf_to_-0.99016,-inf_to_-0.9253735,0.0_to_inf,0.0_to_inf,All,-inf_to_-0.181654,-inf_to_-0.6994645,All,All,-0.875_to_inf,-0.9284215_to_inf,-0.5_to_inf,0.153846_to_inf,-1
-0.9005_to_inf,-inf_to_-0.99016,-inf_to_-0.9253735,-inf_to_0.0,-inf_to_0.0,All,-inf_to_-0.181654,-inf_to_-0.6994645,All,All,-0.875_to_inf,-inf_to_-0.9284215,-0.5_to_inf,-inf_to_0.153846,-1
-0.9005_to_inf,-inf_to_-0.99016,-inf_to_-0.9253735,-inf_to_0.0,-inf_to_0.0,All,-inf_to_-0.181654,-inf_to_-0.6994645,All,All,-0.875_to_inf,-inf_to_-0.9284215,-inf_to_-0.5,0.153846_to_inf,-1
-inf_to_-0.9005,-0.99016_to_inf,-inf_to_-0.9253735,0.0_to_inf,-inf_to_0.0,All,-0.181654_to_inf,-0.6994645_to_inf,All,All,-0.875_to_inf,-0.9284215_to_inf,-0.5_to_inf,-inf_to_0.153846,1
-inf_to_-0.9005,-inf_to_-0.99016,-inf_to_-0.9253735,0.0_to_inf,0.0_to_inf,All,-inf_to_-0.181654,-inf_to_-0.6994645,All,All,-0.875_to_inf,-0.9284215_to_inf,-inf_to_-0.5,0.153846_to_inf,1
-0.9005_to_inf,-inf_to_-0.99016,-inf_to_-0.9253735,0.0_to_inf,-inf_to_0.0,All,-inf_to_-0.181654,-inf_to_-0.6994645,All,All,-0.875_to_inf,-0.9284215_to_inf,-0.5_to_inf,-inf_to_0.153846,1
-0.9005_to_inf,-inf_to_-0.99016,-inf_to_-0.9253735,-inf_to_0.0,-inf_to_0.0,All,-inf_to_-0.181654,-inf_to_-0.6994645,All,All,-0.875_to_inf,-inf_to_-0.9284215,-inf_to_-0.5,-inf_to_0.153846,-1
-inf_to_-0.9005,-inf_to_-0.99016,-0.9253735_to_inf,0.0_to_inf,0.0_to_inf,All,-inf_to_-0.181654,-0.6994645_to_inf,All,All,-0.875_to_inf,-0.9284215_to_inf,-0.5_to_inf,-inf_to_0.153846,1
-0.9005_to_inf,-inf_to_-0.99016,-inf_to_-0.9253735,0.0_to_inf,0.0_to_inf,All,-0.181654_to_inf,-0.6994645_to_inf,All,All,-0.875_to_inf,-inf_to_-0.9284215,-0.5_to_inf,0.153846_to_inf,-1
