x40,x29,x28,x25,x24,x27,x26,x21,x20,x23,x22,x8,x9,x2,x3,x1,x6,x7,x4,x5,x32,x33,x30,x31,x36,x37,x34,x35,x38,x39,x18,x19,x10,x11,x12,x13,x14,x15,x16,x17,class
All,All,All,All,All,All,All,All,0.325_to_2.83,All,All,-inf_to_1.525,-inf_to_1.375,0.285_to_1.105,-inf_to_-0.235,All,-inf_to_0.025,-inf_to_0.515,-inf_to_-0.015,-inf_to_-0.135,All,All,All,All,All,All,All,All,All,All,1.025_to_2.115,0.745_to_1.835,2.965_to_3.675,4.515_to_inf,3.285_to_4.185,5.355_to_5.695,3.225_to_4.365,3.915_to_inf,3.415_to_inf,2.435_to_inf,2
All,All,All,All,All,All,All,All,-1.375_to_0.325,All,All,3.525_to_4.375,3.825_to_4.585,1.105_to_inf,0.575_to_1.745,All,2.735_to_4.075,3.805_to_inf,-inf_to_-0.015,0.655_to_1.475,All,All,All,All,All,All,All,All,All,All,-0.165_to_1.025,-0.595_to_0.745,4.915_to_inf,4.515_to_inf,3.285_to_4.185,2.605_to_3.715,1.515_to_2.575,-inf_to_0.215,0.935_to_1.845,-0.445_to_0.505,1
All,All,All,All,All,All,All,All,-1.375_to_0.325,All,All,3.525_to_4.375,4.585_to_inf,1.105_to_inf,0.575_to_1.745,All,4.075_to_inf,3.805_to_inf,2.095_to_inf,2.815_to_inf,All,All,All,All,All,All,All,All,All,All,-0.165_to_1.025,-inf_to_-0.595,2.005_to_2.965,-inf_to_1.985,1.235_to_2.245,-inf_to_0.745,-inf_to_1.515,0.215_to_1.095,0.935_to_1.845,-0.445_to_0.505,0
All,All,All,All,All,All,All,All,-1.375_to_0.325,All,All,2.365_to_3.215,4.585_to_inf,0.285_to_1.105,-inf_to_-0.235,All,-inf_to_0.025,0.515_to_1.305,1.315_to_2.095,-inf_to_-0.135,All,All,All,All,All,All,All,All,All,All,-inf_to_-0.165,-inf_to_-0.595,3.675_to_4.915,4.515_to_inf,3.285_to_4.185,3.715_to_5.355,1.515_to_2.575,2.025_to_2.605,0.935_to_1.845,-inf_to_-0.445,2
All,All,All,All,All,All,All,All,0.325_to_2.83,All,All,4.375_to_inf,3.375_to_3.825,-1.295_to_0.285,0.575_to_1.745,All,2.735_to_4.075,3.115_to_3.805,1.315_to_2.095,2.815_to_inf,All,All,All,All,All,All,All,All,All,All,1.025_to_2.115,-0.595_to_0.745,-inf_to_0.945,3.225_to_4.515,-inf_to_1.235,0.745_to_1.755,2.575_to_3.225,2.025_to_2.605,1.845_to_2.695,1.865_to_2.435,0
All,All,All,All,All,All,All,All,0.325_to_2.83,All,All,4.375_to_inf,4.585_to_inf,-1.295_to_0.285,0.575_to_1.745,All,1.965_to_2.735,3.805_to_inf,1.315_to_2.095,1.475_to_2.225,All,All,All,All,All,All,All,All,All,All,1.025_to_2.115,0.745_to_1.835,2.965_to_3.675,2.675_to_3.225,2.245_to_3.285,0.745_to_1.755,2.575_to_3.225,0.215_to_1.095,1.845_to_2.695,-0.445_to_0.505,1
All,All,All,All,All,All,All,All,-1.375_to_0.325,All,All,4.375_to_inf,3.825_to_4.585,0.285_to_1.105,1.745_to_inf,All,2.735_to_4.075,3.805_to_inf,2.095_to_inf,1.475_to_2.225,All,All,All,All,All,All,All,All,All,All,-0.165_to_1.025,-0.595_to_0.745,2.005_to_2.965,-inf_to_1.985,-inf_to_1.235,-inf_to_0.745,-inf_to_1.515,0.215_to_1.095,0.935_to_1.845,-inf_to_-0.445,0
All,All,All,All,All,All,All,All,0.325_to_2.83,All,All,2.365_to_3.215,1.375_to_2.435,0.285_to_1.105,-0.235_to_0.575,All,2.735_to_4.075,3.115_to_3.805,-0.015_to_0.705,2.815_to_inf,All,All,All,All,All,All,All,All,All,All,2.115_to_2.815,1.835_to_inf,3.675_to_4.915,-inf_to_1.985,-inf_to_1.235,2.605_to_3.715,1.515_to_2.575,0.215_to_1.095,3.415_to_inf,1.865_to_2.435,0
All,All,All,All,All,All,All,All,-1.375_to_0.325,All,All,3.525_to_4.375,4.585_to_inf,0.285_to_1.105,1.745_to_inf,All,2.735_to_4.075,3.805_to_inf,2.095_to_inf,1.475_to_2.225,All,All,All,All,All,All,All,All,All,All,-inf_to_-0.165,-0.595_to_0.745,3.675_to_4.915,3.225_to_4.515,1.235_to_2.245,-inf_to_0.745,-inf_to_1.515,-inf_to_0.215,-inf_to_-0.085,-inf_to_-0.445,1
All,All,All,All,All,All,All,All,-1.375_to_0.325,All,All,2.365_to_3.215,2.435_to_3.375,1.105_to_inf,0.575_to_1.745,All,1.965_to_2.735,2.485_to_3.115,2.095_to_inf,0.655_to_1.475,All,All,All,All,All,All,All,All,All,All,1.025_to_2.115,-inf_to_-0.595,3.675_to_4.915,4.515_to_inf,2.245_to_3.285,2.605_to_3.715,1.515_to_2.575,2.025_to_2.605,-inf_to_-0.085,1.505_to_1.865,1
All,All,All,All,All,All,All,All,0.325_to_2.83,All,All,1.525_to_2.365,-inf_to_1.375,0.285_to_1.105,0.575_to_1.745,All,-inf_to_0.025,-inf_to_0.515,-0.015_to_0.705,-0.135_to_0.655,All,All,All,All,All,All,All,All,All,All,2.815_to_inf,-0.595_to_0.745,2.965_to_3.675,3.225_to_4.515,4.185_to_inf,3.715_to_5.355,4.365_to_inf,3.915_to_inf,3.415_to_inf,1.865_to_2.435,2
All,All,All,All,All,All,All,All,-1.375_to_0.325,All,All,-inf_to_1.525,1.375_to_2.435,0.285_to_1.105,0.575_to_1.745,All,0.885_to_1.965,1.305_to_2.055,2.095_to_inf,2.815_to_inf,All,All,All,All,All,All,All,All,All,All,-inf_to_-0.165,1.835_to_inf,2.005_to_2.965,2.675_to_3.225,2.245_to_3.285,3.715_to_5.355,1.515_to_2.575,1.095_to_2.025,1.845_to_2.695,2.435_to_inf,0
All,All,All,All,All,All,All,All,-1.375_to_0.325,All,All,3.525_to_4.375,2.435_to_3.375,1.105_to_inf,0.575_to_1.745,All,2.735_to_4.075,3.805_to_inf,1.315_to_2.095,2.815_to_inf,All,All,All,All,All,All,All,All,All,All,-inf_to_-0.165,-inf_to_-0.595,2.005_to_2.965,3.225_to_4.515,1.235_to_2.245,0.745_to_1.755,-inf_to_1.515,0.215_to_1.095,-inf_to_-0.085,1.505_to_1.865,1
All,All,All,All,All,All,All,All,-1.375_to_0.325,All,All,2.365_to_3.215,3.375_to_3.825,-1.295_to_0.285,-0.235_to_0.575,All,1.965_to_2.735,2.485_to_3.115,-0.015_to_0.705,-inf_to_-0.135,All,All,All,All,All,All,All,All,All,All,-0.165_to_1.025,-0.595_to_0.745,4.915_to_inf,4.515_to_inf,3.285_to_4.185,3.715_to_5.355,1.515_to_2.575,2.025_to_2.605,-0.085_to_0.935,-0.445_to_0.505,1
All,All,All,All,All,All,All,All,0.325_to_2.83,All,All,3.215_to_3.525,2.435_to_3.375,-1.295_to_0.285,-0.235_to_0.575,All,1.965_to_2.735,3.115_to_3.805,-inf_to_-0.015,-0.135_to_0.655,All,All,All,All,All,All,All,All,All,All,-0.165_to_1.025,-0.595_to_0.745,4.915_to_inf,2.675_to_3.225,3.285_to_4.185,2.605_to_3.715,-inf_to_1.515,0.215_to_1.095,1.845_to_2.695,-0.445_to_0.505,1
All,All,All,All,All,All,All,All,0.325_to_2.83,All,All,-inf_to_1.525,-inf_to_1.375,-1.295_to_0.285,-inf_to_-0.235,All,0.885_to_1.965,-inf_to_0.515,-inf_to_-0.015,-inf_to_-0.135,All,All,All,All,All,All,All,All,All,All,2.115_to_2.815,-0.595_to_0.745,0.945_to_2.005,1.985_to_2.675,2.245_to_3.285,3.715_to_5.355,3.225_to_4.365,3.915_to_inf,3.415_to_inf,0.945_to_1.505,2
All,All,All,All,All,All,All,All,-inf_to_-1.375,All,All,2.365_to_3.215,3.375_to_3.825,0.285_to_1.105,-inf_to_-0.235,All,0.885_to_1.965,2.485_to_3.115,-0.015_to_0.705,0.655_to_1.475,All,All,All,All,All,All,All,All,All,All,1.025_to_2.115,-0.595_to_0.745,4.915_to_inf,4.515_to_inf,1.235_to_2.245,1.755_to_2.605,3.225_to_4.365,1.095_to_2.025,-0.085_to_0.935,-0.445_to_0.505,1
All,All,All,All,All,All,All,All,-1.375_to_0.325,All,All,2.365_to_3.215,2.435_to_3.375,-inf_to_-1.295,1.745_to_inf,All,0.885_to_1.965,2.485_to_3.115,-0.015_to_0.705,1.475_to_2.225,All,All,All,All,All,All,All,All,All,All,-inf_to_-0.165,-0.595_to_0.745,2.965_to_3.675,4.515_to_inf,3.285_to_4.185,2.605_to_3.715,2.575_to_3.225,1.095_to_2.025,-0.085_to_0.935,-0.445_to_0.505,1
All,All,All,All,All,All,All,All,0.325_to_2.83,All,All,3.525_to_4.375,1.375_to_2.435,-inf_to_-1.295,0.575_to_1.745,All,2.735_to_4.075,3.805_to_inf,1.315_to_2.095,1.475_to_2.225,All,All,All,All,All,All,All,All,All,All,1.025_to_2.115,1.835_to_inf,2.965_to_3.675,1.985_to_2.675,-inf_to_1.235,0.745_to_1.755,-inf_to_1.515,0.215_to_1.095,0.935_to_1.845,1.505_to_1.865,0
All,All,All,All,All,All,All,All,0.325_to_2.83,All,All,1.525_to_2.365,1.375_to_2.435,-inf_to_-1.295,-0.235_to_0.575,All,0.885_to_1.965,-inf_to_0.515,-0.015_to_0.705,-0.135_to_0.655,All,All,All,All,All,All,All,All,All,All,-0.165_to_1.025,-inf_to_-0.595,0.945_to_2.005,2.675_to_3.225,4.185_to_inf,3.715_to_5.355,4.365_to_inf,3.915_to_inf,2.695_to_3.415,2.435_to_inf,2
All,All,All,All,All,All,All,All,-1.375_to_0.325,All,All,3.215_to_3.525,4.585_to_inf,1.105_to_inf,1.745_to_inf,All,2.735_to_4.075,3.805_to_inf,2.095_to_inf,2.815_to_inf,All,All,All,All,All,All,All,All,All,All,-0.165_to_1.025,0.745_to_1.835,0.945_to_2.005,1.985_to_2.675,1.235_to_2.245,-inf_to_0.745,-inf_to_1.515,1.095_to_2.025,-inf_to_-0.085,0.505_to_0.945,0
All,All,All,All,All,All,All,All,0.325_to_2.83,All,All,2.365_to_3.215,3.825_to_4.585,1.105_to_inf,-inf_to_-0.235,All,1.965_to_2.735,2.055_to_2.485,2.095_to_inf,1.475_to_2.225,All,All,All,All,All,All,All,All,All,All,-inf_to_-0.165,-inf_to_-0.595,2.005_to_2.965,4.515_to_inf,2.245_to_3.285,1.755_to_2.605,1.515_to_2.575,0.215_to_1.095,1.845_to_2.695,-inf_to_-0.445,1
All,All,All,All,All,All,All,All,0.325_to_2.83,All,All,-inf_to_1.525,3.375_to_3.825,1.105_to_inf,0.575_to_1.745,All,2.735_to_4.075,3.115_to_3.805,2.095_to_inf,2.225_to_2.815,All,All,All,All,All,All,All,All,All,All,1.025_to_2.115,0.745_to_1.835,2.005_to_2.965,1.985_to_2.675,-inf_to_1.235,1.755_to_2.605,3.225_to_4.365,1.095_to_2.025,1.845_to_2.695,2.435_to_inf,0
All,All,All,All,All,All,All,All,0.325_to_2.83,All,All,-inf_to_1.525,-inf_to_1.375,0.285_to_1.105,-inf_to_-0.235,All,0.025_to_0.885,2.055_to_2.485,-inf_to_-0.015,-0.135_to_0.655,All,All,All,All,All,All,All,All,All,All,1.025_to_2.115,1.835_to_inf,2.005_to_2.965,1.985_to_2.675,4.185_to_inf,2.605_to_3.715,4.365_to_inf,3.915_to_inf,3.415_to_inf,2.435_to_inf,2
All,All,All,All,All,All,All,All,-1.375_to_0.325,All,All,3.525_to_4.375,4.585_to_inf,1.105_to_inf,1.745_to_inf,All,1.965_to_2.735,2.055_to_2.485,1.315_to_2.095,1.475_to_2.225,All,All,All,All,All,All,All,All,All,All,1.025_to_2.115,0.745_to_1.835,3.675_to_4.915,4.515_to_inf,3.285_to_4.185,-inf_to_0.745,-inf_to_1.515,0.215_to_1.095,-inf_to_-0.085,-0.445_to_0.505,1
All,All,All,All,All,All,All,All,-1.375_to_0.325,All,All,4.375_to_inf,4.585_to_inf,-1.295_to_0.285,0.575_to_1.745,All,0.885_to_1.965,3.805_to_inf,1.315_to_2.095,1.475_to_2.225,All,All,All,All,All,All,All,All,All,All,-inf_to_-0.165,-0.595_to_0.745,3.675_to_4.915,2.675_to_3.225,1.235_to_2.245,0.745_to_1.755,2.575_to_3.225,0.215_to_1.095,-inf_to_-0.085,-0.445_to_0.505,1
All,All,All,All,All,All,All,All,0.325_to_2.83,All,All,2.365_to_3.215,4.585_to_inf,0.285_to_1.105,-0.235_to_0.575,All,0.885_to_1.965,3.805_to_inf,2.095_to_inf,-0.135_to_0.655,All,All,All,All,All,All,All,All,All,All,-inf_to_-0.165,-0.595_to_0.745,4.915_to_inf,4.515_to_inf,3.285_to_4.185,0.745_to_1.755,-inf_to_1.515,0.215_to_1.095,0.935_to_1.845,-0.445_to_0.505,1
All,All,All,All,All,All,All,All,-1.375_to_0.325,All,All,1.525_to_2.365,3.825_to_4.585,0.285_to_1.105,0.575_to_1.745,All,1.965_to_2.735,3.115_to_3.805,-0.015_to_0.705,0.655_to_1.475,All,All,All,All,All,All,All,All,All,All,-0.165_to_1.025,-0.595_to_0.745,2.005_to_2.965,3.225_to_4.515,1.235_to_2.245,1.755_to_2.605,-inf_to_1.515,1.095_to_2.025,1.845_to_2.695,1.865_to_2.435,1
All,All,All,All,All,All,All,All,-1.375_to_0.325,All,All,3.525_to_4.375,1.375_to_2.435,1.105_to_inf,0.575_to_1.745,All,0.885_to_1.965,3.805_to_inf,-inf_to_-0.015,2.815_to_inf,All,All,All,All,All,All,All,All,All,All,1.025_to_2.115,1.835_to_inf,0.945_to_2.005,-inf_to_1.985,2.245_to_3.285,3.715_to_5.355,1.515_to_2.575,2.605_to_3.915,2.695_to_3.415,1.505_to_1.865,0
All,All,All,All,All,All,All,All,-1.375_to_0.325,All,All,4.375_to_inf,4.585_to_inf,1.105_to_inf,0.575_to_1.745,All,2.735_to_4.075,3.805_to_inf,2.095_to_inf,2.815_to_inf,All,All,All,All,All,All,All,All,All,All,1.025_to_2.115,-0.595_to_0.745,2.005_to_2.965,-inf_to_1.985,1.235_to_2.245,-inf_to_0.745,-inf_to_1.515,-inf_to_0.215,1.845_to_2.695,-0.445_to_0.505,1
All,All,All,All,All,All,All,All,-1.375_to_0.325,All,All,1.525_to_2.365,4.585_to_inf,-1.295_to_0.285,-0.235_to_0.575,All,-inf_to_0.025,3.115_to_3.805,-inf_to_-0.015,-inf_to_-0.135,All,All,All,All,All,All,All,All,All,All,-0.165_to_1.025,0.745_to_1.835,2.965_to_3.675,4.515_to_inf,4.185_to_inf,5.695_to_inf,3.225_to_4.365,2.605_to_3.915,-0.085_to_0.935,0.505_to_0.945,2
All,All,All,All,All,All,All,All,-1.375_to_0.325,All,All,3.525_to_4.375,4.585_to_inf,0.285_to_1.105,0.575_to_1.745,All,0.025_to_0.885,2.485_to_3.115,-0.015_to_0.705,1.475_to_2.225,All,All,All,All,All,All,All,All,All,All,-inf_to_-0.165,-inf_to_-0.595,2.965_to_3.675,4.515_to_inf,4.185_to_inf,3.715_to_5.355,1.515_to_2.575,1.095_to_2.025,0.935_to_1.845,0.505_to_0.945,1
All,All,All,All,All,All,All,All,0.325_to_2.83,All,All,2.365_to_3.215,3.375_to_3.825,1.105_to_inf,0.575_to_1.745,All,2.735_to_4.075,3.805_to_inf,0.705_to_1.315,0.655_to_1.475,All,All,All,All,All,All,All,All,All,All,-0.165_to_1.025,-0.595_to_0.745,0.945_to_2.005,-inf_to_1.985,2.245_to_3.285,0.745_to_1.755,1.515_to_2.575,2.025_to_2.605,1.845_to_2.695,1.505_to_1.865,0
All,All,All,All,All,All,All,All,-inf_to_-1.375,All,All,3.525_to_4.375,2.435_to_3.375,0.285_to_1.105,-inf_to_-0.235,All,0.025_to_0.885,0.515_to_1.305,-inf_to_-0.015,1.475_to_2.225,All,All,All,All,All,All,All,All,All,All,-0.165_to_1.025,-inf_to_-0.595,2.965_to_3.675,4.515_to_inf,4.185_to_inf,2.605_to_3.715,3.225_to_4.365,1.095_to_2.025,3.415_to_inf,0.945_to_1.505,2
All,All,All,All,All,All,All,All,0.325_to_2.83,All,All,3.525_to_4.375,4.585_to_inf,0.285_to_1.105,0.575_to_1.745,All,4.075_to_inf,3.805_to_inf,2.095_to_inf,2.815_to_inf,All,All,All,All,All,All,All,All,All,All,-0.165_to_1.025,-0.595_to_0.745,2.965_to_3.675,3.225_to_4.515,-inf_to_1.235,1.755_to_2.605,1.515_to_2.575,1.095_to_2.025,-0.085_to_0.935,-inf_to_-0.445,1
All,All,All,All,All,All,All,All,-1.375_to_0.325,All,All,4.375_to_inf,3.375_to_3.825,-1.295_to_0.285,-0.235_to_0.575,All,4.075_to_inf,3.805_to_inf,2.095_to_inf,2.815_to_inf,All,All,All,All,All,All,All,All,All,All,-inf_to_-0.165,0.745_to_1.835,2.005_to_2.965,2.675_to_3.225,-inf_to_1.235,0.745_to_1.755,-inf_to_1.515,-inf_to_0.215,0.935_to_1.845,-0.445_to_0.505,0
All,All,All,All,All,All,All,All,-1.375_to_0.325,All,All,2.365_to_3.215,3.825_to_4.585,1.105_to_inf,-0.235_to_0.575,All,2.735_to_4.075,2.485_to_3.115,2.095_to_inf,2.225_to_2.815,All,All,All,All,All,All,All,All,All,All,2.815_to_inf,-inf_to_-0.595,2.005_to_2.965,2.675_to_3.225,3.285_to_4.185,1.755_to_2.605,3.225_to_4.365,2.025_to_2.605,3.415_to_inf,1.505_to_1.865,0
All,All,All,All,All,All,All,All,-1.375_to_0.325,All,All,3.525_to_4.375,3.825_to_4.585,-1.295_to_0.285,1.745_to_inf,All,0.885_to_1.965,3.805_to_inf,0.705_to_1.315,2.225_to_2.815,All,All,All,All,All,All,All,All,All,All,-0.165_to_1.025,-0.595_to_0.745,3.675_to_4.915,4.515_to_inf,2.245_to_3.285,0.745_to_1.755,1.515_to_2.575,0.215_to_1.095,0.935_to_1.845,-0.445_to_0.505,1
All,All,All,All,All,All,All,All,0.325_to_2.83,All,All,1.525_to_2.365,1.375_to_2.435,-1.295_to_0.285,-0.235_to_0.575,All,-inf_to_0.025,1.305_to_2.055,-0.015_to_0.705,0.655_to_1.475,All,All,All,All,All,All,All,All,All,All,-0.165_to_1.025,-0.595_to_0.745,2.965_to_3.675,4.515_to_inf,4.185_to_inf,3.715_to_5.355,4.365_to_inf,3.915_to_inf,1.845_to_2.695,-0.445_to_0.505,2
All,All,All,All,All,All,All,All,0.325_to_2.83,All,All,1.525_to_2.365,-inf_to_1.375,0.285_to_1.105,-0.235_to_0.575,All,0.025_to_0.885,0.515_to_1.305,-inf_to_-0.015,-inf_to_-0.135,All,All,All,All,All,All,All,All,All,All,2.815_to_inf,0.745_to_1.835,0.945_to_2.005,-inf_to_1.985,2.245_to_3.285,3.715_to_5.355,4.365_to_inf,3.915_to_inf,3.415_to_inf,2.435_to_inf,2
All,All,All,All,All,All,All,All,-1.375_to_0.325,All,All,2.365_to_3.215,3.375_to_3.825,-1.295_to_0.285,-0.235_to_0.575,All,0.885_to_1.965,1.305_to_2.055,-0.015_to_0.705,-inf_to_-0.135,All,All,All,All,All,All,All,All,All,All,1.025_to_2.115,0.745_to_1.835,2.965_to_3.675,4.515_to_inf,4.185_to_inf,3.715_to_5.355,4.365_to_inf,1.095_to_2.025,0.935_to_1.845,-0.445_to_0.505,2
All,All,All,All,All,All,All,All,0.325_to_2.83,All,All,-inf_to_1.525,-inf_to_1.375,-1.295_to_0.285,-inf_to_-0.235,All,0.025_to_0.885,-inf_to_0.515,-0.015_to_0.705,-0.135_to_0.655,All,All,All,All,All,All,All,All,All,All,2.815_to_inf,0.745_to_1.835,0.945_to_2.005,3.225_to_4.515,3.285_to_4.185,3.715_to_5.355,4.365_to_inf,3.915_to_inf,3.415_to_inf,2.435_to_inf,2
All,All,All,All,All,All,All,All,0.325_to_2.83,All,All,1.525_to_2.365,1.375_to_2.435,1.105_to_inf,0.575_to_1.745,All,2.735_to_4.075,3.115_to_3.805,2.095_to_inf,0.655_to_1.475,All,All,All,All,All,All,All,All,All,All,-0.165_to_1.025,-inf_to_-0.595,3.675_to_4.915,-inf_to_1.985,1.235_to_2.245,0.745_to_1.755,1.515_to_2.575,0.215_to_1.095,-0.085_to_0.935,0.945_to_1.505,0
All,All,All,All,All,All,All,All,0.325_to_2.83,All,All,-inf_to_1.525,-inf_to_1.375,-1.295_to_0.285,-inf_to_-0.235,All,-inf_to_0.025,-inf_to_0.515,-inf_to_-0.015,-inf_to_-0.135,All,All,All,All,All,All,All,All,All,All,1.025_to_2.115,1.835_to_inf,0.945_to_2.005,2.675_to_3.225,1.235_to_2.245,3.715_to_5.355,3.225_to_4.365,3.915_to_inf,3.415_to_inf,1.865_to_2.435,2
All,All,All,All,All,All,All,All,-1.375_to_0.325,All,All,3.525_to_4.375,2.435_to_3.375,-1.295_to_0.285,1.745_to_inf,All,1.965_to_2.735,3.805_to_inf,2.095_to_inf,2.815_to_inf,All,All,All,All,All,All,All,All,All,All,1.025_to_2.115,-inf_to_-0.595,3.675_to_4.915,3.225_to_4.515,1.235_to_2.245,2.605_to_3.715,-inf_to_1.515,-inf_to_0.215,-inf_to_-0.085,-inf_to_-0.445,1
All,All,All,All,All,All,All,All,-1.375_to_0.325,All,All,1.525_to_2.365,-inf_to_1.375,0.285_to_1.105,0.575_to_1.745,All,2.735_to_4.075,3.115_to_3.805,1.315_to_2.095,2.225_to_2.815,All,All,All,All,All,All,All,All,All,All,2.115_to_2.815,0.745_to_1.835,0.945_to_2.005,-inf_to_1.985,1.235_to_2.245,2.605_to_3.715,2.575_to_3.225,2.605_to_3.915,2.695_to_3.415,0.945_to_1.505,0
All,All,All,All,All,All,All,All,0.325_to_2.83,All,All,3.525_to_4.375,3.825_to_4.585,-1.295_to_0.285,1.745_to_inf,All,2.735_to_4.075,3.805_to_inf,-0.015_to_0.705,2.815_to_inf,All,All,All,All,All,All,All,All,All,All,-inf_to_-0.165,-0.595_to_0.745,2.005_to_2.965,4.515_to_inf,2.245_to_3.285,2.605_to_3.715,-inf_to_1.515,2.025_to_2.605,-inf_to_-0.085,0.505_to_0.945,1
All,All,All,All,All,All,All,All,0.325_to_2.83,All,All,-inf_to_1.525,-inf_to_1.375,1.105_to_inf,0.575_to_1.745,All,1.965_to_2.735,-inf_to_0.515,-0.015_to_0.705,-inf_to_-0.135,All,All,All,All,All,All,All,All,All,All,2.815_to_inf,-0.595_to_0.745,0.945_to_2.005,1.985_to_2.675,2.245_to_3.285,2.605_to_3.715,4.365_to_inf,3.915_to_inf,3.415_to_inf,2.435_to_inf,2
All,All,All,All,All,All,All,All,-1.375_to_0.325,All,All,2.365_to_3.215,2.435_to_3.375,-1.295_to_0.285,0.575_to_1.745,All,-inf_to_0.025,3.115_to_3.805,-inf_to_-0.015,-inf_to_-0.135,All,All,All,All,All,All,All,All,All,All,-inf_to_-0.165,-inf_to_-0.595,3.675_to_4.915,4.515_to_inf,4.185_to_inf,2.605_to_3.715,2.575_to_3.225,2.605_to_3.915,0.935_to_1.845,1.865_to_2.435,2
All,All,All,All,All,All,All,All,-1.375_to_0.325,All,All,4.375_to_inf,3.825_to_4.585,-1.295_to_0.285,0.575_to_1.745,All,2.735_to_4.075,3.805_to_inf,2.095_to_inf,2.815_to_inf,All,All,All,All,All,All,All,All,All,All,-inf_to_-0.165,-inf_to_-0.595,2.005_to_2.965,1.985_to_2.675,-inf_to_1.235,-inf_to_0.745,1.515_to_2.575,-inf_to_0.215,-inf_to_-0.085,0.505_to_0.945,1
All,All,All,All,All,All,All,All,0.325_to_2.83,All,All,3.525_to_4.375,3.375_to_3.825,1.105_to_inf,0.575_to_1.745,All,0.885_to_1.965,3.115_to_3.805,-inf_to_-0.015,0.655_to_1.475,All,All,All,All,All,All,All,All,All,All,-0.165_to_1.025,-0.595_to_0.745,2.965_to_3.675,4.515_to_inf,3.285_to_4.185,2.605_to_3.715,1.515_to_2.575,1.095_to_2.025,-0.085_to_0.935,-0.445_to_0.505,1
All,All,All,All,All,All,All,All,-1.375_to_0.325,All,All,4.375_to_inf,1.375_to_2.435,1.105_to_inf,0.575_to_1.745,All,4.075_to_inf,3.805_to_inf,2.095_to_inf,0.655_to_1.475,All,All,All,All,All,All,All,All,All,All,-inf_to_-0.165,-inf_to_-0.595,4.915_to_inf,3.225_to_4.515,-inf_to_1.235,1.755_to_2.605,-inf_to_1.515,0.215_to_1.095,-inf_to_-0.085,0.945_to_1.505,1
All,All,All,All,All,All,All,All,-1.375_to_0.325,All,All,-inf_to_1.525,-inf_to_1.375,0.285_to_1.105,-inf_to_-0.235,All,-inf_to_0.025,-inf_to_0.515,-inf_to_-0.015,-inf_to_-0.135,All,All,All,All,All,All,All,All,All,All,-0.165_to_1.025,0.745_to_1.835,0.945_to_2.005,1.985_to_2.675,4.185_to_inf,3.715_to_5.355,4.365_to_inf,2.025_to_2.605,2.695_to_3.415,1.865_to_2.435,2
All,All,All,All,All,All,All,All,0.325_to_2.83,All,All,1.525_to_2.365,-inf_to_1.375,-1.295_to_0.285,0.575_to_1.745,All,0.885_to_1.965,0.515_to_1.305,-inf_to_-0.015,-inf_to_-0.135,All,All,All,All,All,All,All,All,All,All,1.025_to_2.115,0.745_to_1.835,2.005_to_2.965,3.225_to_4.515,3.285_to_4.185,3.715_to_5.355,4.365_to_inf,3.915_to_inf,2.695_to_3.415,2.435_to_inf,2
All,All,All,All,All,All,All,All,0.325_to_2.83,All,All,-inf_to_1.525,-inf_to_1.375,-1.295_to_0.285,0.575_to_1.745,All,-inf_to_0.025,1.305_to_2.055,0.705_to_1.315,-0.135_to_0.655,All,All,All,All,All,All,All,All,All,All,2.815_to_inf,1.835_to_inf,-inf_to_0.945,1.985_to_2.675,2.245_to_3.285,3.715_to_5.355,4.365_to_inf,3.915_to_inf,3.415_to_inf,2.435_to_inf,0
All,All,All,All,All,All,All,All,-1.375_to_0.325,All,All,2.365_to_3.215,4.585_to_inf,-1.295_to_0.285,-inf_to_-0.235,All,0.885_to_1.965,-inf_to_0.515,0.705_to_1.315,-inf_to_-0.135,All,All,All,All,All,All,All,All,All,All,-0.165_to_1.025,-0.595_to_0.745,2.965_to_3.675,4.515_to_inf,2.245_to_3.285,5.695_to_inf,1.515_to_2.575,2.605_to_3.915,1.845_to_2.695,-0.445_to_0.505,2
All,All,All,All,All,All,All,All,-1.375_to_0.325,All,All,1.525_to_2.365,3.825_to_4.585,0.285_to_1.105,-inf_to_-0.235,All,0.025_to_0.885,1.305_to_2.055,2.095_to_inf,-inf_to_-0.135,All,All,All,All,All,All,All,All,All,All,-0.165_to_1.025,0.745_to_1.835,0.945_to_2.005,4.515_to_inf,3.285_to_4.185,2.605_to_3.715,1.515_to_2.575,2.025_to_2.605,0.935_to_1.845,0.505_to_0.945,2
All,All,All,All,All,All,All,All,0.325_to_2.83,All,All,-inf_to_1.525,1.375_to_2.435,-1.295_to_0.285,0.575_to_1.745,All,0.025_to_0.885,0.515_to_1.305,-0.015_to_0.705,1.475_to_2.225,All,All,All,All,All,All,All,All,All,All,2.815_to_inf,1.835_to_inf,2.965_to_3.675,1.985_to_2.675,4.185_to_inf,3.715_to_5.355,3.225_to_4.365,2.605_to_3.915,3.415_to_inf,2.435_to_inf,2
All,All,All,All,All,All,All,All,-1.375_to_0.325,All,All,2.365_to_3.215,3.825_to_4.585,-1.295_to_0.285,-inf_to_-0.235,All,1.965_to_2.735,2.055_to_2.485,-0.015_to_0.705,-0.135_to_0.655,All,All,All,All,All,All,All,All,All,All,-0.165_to_1.025,-0.595_to_0.745,2.965_to_3.675,4.515_to_inf,4.185_to_inf,2.605_to_3.715,4.365_to_inf,2.605_to_3.915,-0.085_to_0.935,-0.445_to_0.505,2
